AQALSSD1V4RAHHXU,5,0,http://www.wikidata.org/entity/Q52103914
AQALSSD1V4RAHHXU,5,1,http://www.wikidata.org/entity/Q160236
AQALSSD1V4RAHHXU,5,2,http://www.wikidata.org/entity/Q5647631
AQALSSD1V4RAHHXU,5,3,http://www.wikidata.org/entity/Q8441
AQALSSD1V4RAHHXU,5,4,http://www.wikidata.org/entity/Q148
KUIPL4LJCXWZUEV0,1,0,http://www.wikidata.org/entity/Q21530632
KUIPL4LJCXWZUEV0,1,2,http://www.wikidata.org/entity/Q7200
KUIPL4LJCXWZUEV0,1,3,http://www.wikidata.org/entity/Q7737
KUIPL4LJCXWZUEV0,2,0,http://www.wikidata.org/entity/Q19176826
KUIPL4LJCXWZUEV0,2,2,http://www.wikidata.org/entity/Q1875077
KUIPL4LJCXWZUEV0,2,3,http://www.wikidata.org/entity/Q188
KUIPL4LJCXWZUEV0,3,0,http://www.wikidata.org/entity/Q69919215
KUIPL4LJCXWZUEV0,3,2,http://www.wikidata.org/entity/Q77333
KUIPL4LJCXWZUEV0,3,3,http://www.wikidata.org/entity/Q188
KUIPL4LJCXWZUEV0,4,0,http://www.wikidata.org/entity/Q7715629
KUIPL4LJCXWZUEV0,4,2,http://www.wikidata.org/entity/Q316556
KUIPL4LJCXWZUEV0,4,3,http://www.wikidata.org/entity/Q9067
FZ1RMJQYEP8VY4W4,1,0,http://www.wikidata.org/entity/Q1406235
FZ1RMJQYEP8VY4W4,1,1,http://www.wikidata.org/entity/Q145
FZ1RMJQYEP8VY4W4,1,2,http://www.wikidata.org/entity/Q1786145
FZ1RMJQYEP8VY4W4,1,4,http://www.wikidata.org/entity/Q16274795
FZ1RMJQYEP8VY4W4,1,5,http://www.wikidata.org/entity/Q474200
FZ1RMJQYEP8VY4W4,2,0,http://www.wikidata.org/entity/Q1151382
FZ1RMJQYEP8VY4W4,2,1,http://www.wikidata.org/entity/Q145
FZ1RMJQYEP8VY4W4,2,2,http://www.wikidata.org/entity/Q5600557
FZ1RMJQYEP8VY4W4,2,4,http://www.wikidata.org/entity/Q16274795
FZ1RMJQYEP8VY4W4,2,5,http://www.wikidata.org/entity/Q118291
FZ1RMJQYEP8VY4W4,3,0,http://www.wikidata.org/entity/Q877321
FZ1RMJQYEP8VY4W4,3,1,http://www.wikidata.org/entity/Q183
FZ1RMJQYEP8VY4W4,3,2,http://www.wikidata.org/entity/Q3518
FZ1RMJQYEP8VY4W4,3,4,http://www.wikidata.org/entity/Q16274795
FZ1RMJQYEP8VY4W4,3,5,http://www.wikidata.org/entity/Q474200
FZ1RMJQYEP8VY4W4,4,0,http://www.wikidata.org/entity/Q846694
FZ1RMJQYEP8VY4W4,4,1,http://www.wikidata.org/entity/Q30
FZ1RMJQYEP8VY4W4,4,2,http://www.wikidata.org/entity/Q1345
FZ1RMJQYEP8VY4W4,4,4,http://www.wikidata.org/entity/Q16274795
FZ1RMJQYEP8VY4W4,4,5,http://www.wikidata.org/entity/Q474200
OHELLT9EEEVS3MBX,1,0,http://www.wikidata.org/entity/Q1328347
OHELLT9EEEVS3MBX,1,1,http://www.wikidata.org/entity/Q41
OHELLT9EEEVS3MBX,1,2,http://www.wikidata.org/entity/Q23304299
OHELLT9EEEVS3MBX,1,3,http://www.wikidata.org/entity/Q839954
OHELLT9EEEVS3MBX,2,0,http://www.wikidata.org/entity/Q43332
OHELLT9EEEVS3MBX,2,1,http://www.wikidata.org/entity/Q38
OHELLT9EEEVS3MBX,2,2,http://www.wikidata.org/entity/Q41591415
OHELLT9EEEVS3MBX,2,3,http://www.wikidata.org/entity/Q570116
OHELLT9EEEVS3MBX,3,0,http://www.wikidata.org/entity/Q6989380
OHELLT9EEEVS3MBX,3,1,http://www.wikidata.org/entity/Q801
OHELLT9EEEVS3MBX,3,2,http://www.wikidata.org/entity/Q4600875
OHELLT9EEEVS3MBX,3,3,http://www.wikidata.org/entity/Q15661340
OHELLT9EEEVS3MBX,4,0,http://www.wikidata.org/entity/Q1328347
OHELLT9EEEVS3MBX,4,1,http://www.wikidata.org/entity/Q41
OHELLT9EEEVS3MBX,4,2,http://www.wikidata.org/entity/Q2080729
OHELLT9EEEVS3MBX,4,3,http://www.wikidata.org/entity/Q15661340
OHELLT9EEEVS3MBX,5,0,http://www.wikidata.org/entity/Q43332
OHELLT9EEEVS3MBX,5,1,http://www.wikidata.org/entity/Q38
OHELLT9EEEVS3MBX,5,2,http://www.wikidata.org/entity/Q1237269
OHELLT9EEEVS3MBX,5,3,http://www.wikidata.org/entity/Q15661340
OHELLT9EEEVS3MBX,6,0,http://www.wikidata.org/entity/Q19861
OHELLT9EEEVS3MBX,6,1,http://www.wikidata.org/entity/Q145
OHELLT9EEEVS3MBX,6,2,http://www.wikidata.org/entity/Q2278187
OHELLT9EEEVS3MBX,6,3,http://www.wikidata.org/entity/Q15661340
OHELLT9EEEVS3MBX,7,0,http://www.wikidata.org/entity/Q6989380
OHELLT9EEEVS3MBX,7,1,http://www.wikidata.org/entity/Q801
OHELLT9EEEVS3MBX,7,2,http://www.wikidata.org/entity/Q4600875
OHELLT9EEEVS3MBX,7,3,http://www.wikidata.org/entity/Q839954
OHELLT9EEEVS3MBX,8,0,http://www.wikidata.org/entity/Q1328347
OHELLT9EEEVS3MBX,8,1,http://www.wikidata.org/entity/Q41
OHELLT9EEEVS3MBX,8,2,http://www.wikidata.org/entity/Q2080729
OHELLT9EEEVS3MBX,8,3,http://www.wikidata.org/entity/Q839954
OHELLT9EEEVS3MBX,9,0,http://www.wikidata.org/entity/Q43332
OHELLT9EEEVS3MBX,9,1,http://www.wikidata.org/entity/Q38
OHELLT9EEEVS3MBX,9,2,http://www.wikidata.org/entity/Q1237269
OHELLT9EEEVS3MBX,9,3,http://www.wikidata.org/entity/Q839954
OHELLT9EEEVS3MBX,10,0,http://www.wikidata.org/entity/Q19861
OHELLT9EEEVS3MBX,10,1,http://www.wikidata.org/entity/Q145
OHELLT9EEEVS3MBX,10,2,http://www.wikidata.org/entity/Q2278187
OHELLT9EEEVS3MBX,10,3,http://www.wikidata.org/entity/Q839954
OHELLT9EEEVS3MBX,11,0,http://www.wikidata.org/entity/Q6989380
OHELLT9EEEVS3MBX,11,1,http://www.wikidata.org/entity/Q801
OHELLT9EEEVS3MBX,11,2,http://www.wikidata.org/entity/Q4600875
OHELLT9EEEVS3MBX,11,3,http://www.wikidata.org/entity/Q755017
OHELLT9EEEVS3MBX,12,0,http://www.wikidata.org/entity/Q43332
OHELLT9EEEVS3MBX,12,1,http://www.wikidata.org/entity/Q38
OHELLT9EEEVS3MBX,12,2,http://www.wikidata.org/entity/Q1237269
OHELLT9EEEVS3MBX,12,3,http://www.wikidata.org/entity/Q570116
OHELLT9EEEVS3MBX,13,0,http://www.wikidata.org/entity/Q19861
OHELLT9EEEVS3MBX,13,1,http://www.wikidata.org/entity/Q145
OHELLT9EEEVS3MBX,13,2,http://www.wikidata.org/entity/Q2278187
OHELLT9EEEVS3MBX,13,3,http://www.wikidata.org/entity/Q15661340
OHELLT9EEEVS3MBX,14,0,http://www.wikidata.org/entity/Q2137162
OHELLT9EEEVS3MBX,14,1,http://www.wikidata.org/entity/Q38
OHELLT9EEEVS3MBX,14,2,http://www.wikidata.org/entity/Q1126891
OHELLT9EEEVS3MBX,14,3,http://www.wikidata.org/entity/Q15661340
OHELLT9EEEVS3MBX,15,0,http://www.wikidata.org/entity/Q43332
OHELLT9EEEVS3MBX,15,1,http://www.wikidata.org/entity/Q38
OHELLT9EEEVS3MBX,15,2,http://www.wikidata.org/entity/Q18913
OHELLT9EEEVS3MBX,15,3,http://www.wikidata.org/entity/Q15661340
XZLFN8VEQIAD8SEQ,1,0,http://www.wikidata.org/entity/Q68524734
XZLFN8VEQIAD8SEQ,1,1,http://www.wikidata.org/entity/Q408
XZLFN8VEQIAD8SEQ,1,2,http://www.wikidata.org/entity/Q68524734
XZLFN8VEQIAD8SEQ,1,3,http://www.wikidata.org/entity/Q671520
XZLFN8VEQIAD8SEQ,2,0,http://www.wikidata.org/entity/Q68436635
XZLFN8VEQIAD8SEQ,2,1,http://www.wikidata.org/entity/Q408
XZLFN8VEQIAD8SEQ,2,2,http://www.wikidata.org/entity/Q68436635
XZLFN8VEQIAD8SEQ,2,3,http://www.wikidata.org/entity/Q56813354
XZLFN8VEQIAD8SEQ,3,0,http://www.wikidata.org/entity/Q52225238
XZLFN8VEQIAD8SEQ,3,1,http://www.wikidata.org/entity/Q408
XZLFN8VEQIAD8SEQ,3,2,http://www.wikidata.org/entity/Q52225238
XZLFN8VEQIAD8SEQ,3,3,http://www.wikidata.org/entity/Q52225394
XZLFN8VEQIAD8SEQ,4,0,http://www.wikidata.org/entity/Q68640805
XZLFN8VEQIAD8SEQ,4,1,http://www.wikidata.org/entity/Q408
XZLFN8VEQIAD8SEQ,4,2,http://www.wikidata.org/entity/Q68640805
XZLFN8VEQIAD8SEQ,4,3,http://www.wikidata.org/entity/Q51163670
XZLFN8VEQIAD8SEQ,5,0,http://www.wikidata.org/entity/Q68639302
XZLFN8VEQIAD8SEQ,5,1,http://www.wikidata.org/entity/Q408
XZLFN8VEQIAD8SEQ,5,2,http://www.wikidata.org/entity/Q68639302
XZLFN8VEQIAD8SEQ,5,3,http://www.wikidata.org/entity/Q51163670
XZLFN8VEQIAD8SEQ,6,0,http://www.wikidata.org/entity/Q68638455
XZLFN8VEQIAD8SEQ,6,1,http://www.wikidata.org/entity/Q408
XZLFN8VEQIAD8SEQ,6,2,http://www.wikidata.org/entity/Q68638455
XZLFN8VEQIAD8SEQ,6,3,http://www.wikidata.org/entity/Q51163670
XZLFN8VEQIAD8SEQ,7,0,http://www.wikidata.org/entity/Q68537123
XZLFN8VEQIAD8SEQ,7,1,http://www.wikidata.org/entity/Q408
XZLFN8VEQIAD8SEQ,7,2,http://www.wikidata.org/entity/Q68537123
XZLFN8VEQIAD8SEQ,7,3,http://www.wikidata.org/entity/Q51163670
XZQFHQWKQDTIGF4Y,1,0,http://www.wikidata.org/entity/Q2867086
XZQFHQWKQDTIGF4Y,1,1,http://www.wikidata.org/entity/Q632552
XZQFHQWKQDTIGF4Y,1,3,http://www.wikidata.org/entity/Q375928
XZQFHQWKQDTIGF4Y,2,0,http://www.wikidata.org/entity/Q154797
XZQFHQWKQDTIGF4Y,2,1,http://www.wikidata.org/entity/Q154156
XZQFHQWKQDTIGF4Y,2,3,http://www.wikidata.org/entity/Q375928
XZQFHQWKQDTIGF4Y,3,0,http://www.wikidata.org/entity/Q2581331
XZQFHQWKQDTIGF4Y,3,1,http://www.wikidata.org/entity/Q7840578
XZQFHQWKQDTIGF4Y,3,3,http://www.wikidata.org/entity/Q11204
XZQFHQWKQDTIGF4Y,4,0,http://www.wikidata.org/entity/Q215987
XZQFHQWKQDTIGF4Y,4,1,http://www.wikidata.org/entity/Q632552
XZQFHQWKQDTIGF4Y,4,3,http://www.wikidata.org/entity/Q11204
0CQRJPT1TZY5ZWVQ,1,0,http://www.wikidata.org/entity/Q795432
0CQRJPT1TZY5ZWVQ,1,1,http://www.wikidata.org/entity/Q795426
0CQRJPT1TZY5ZWVQ,1,2,http://www.wikidata.org/entity/Q183
0CQRJPT1TZY5ZWVQ,1,4,http://www.wikidata.org/entity/Q1357601
0CQRJPT1TZY5ZWVQ,2,0,http://www.wikidata.org/entity/Q265281
0CQRJPT1TZY5ZWVQ,2,1,http://www.wikidata.org/entity/Q265281
0CQRJPT1TZY5ZWVQ,2,2,http://www.wikidata.org/entity/Q183
0CQRJPT1TZY5ZWVQ,2,4,http://www.wikidata.org/entity/Q1357601
0CQRJPT1TZY5ZWVQ,3,0,http://www.wikidata.org/entity/Q17034134
0CQRJPT1TZY5ZWVQ,3,1,http://www.wikidata.org/entity/Q23013079
0CQRJPT1TZY5ZWVQ,3,2,http://www.wikidata.org/entity/Q145
0CQRJPT1TZY5ZWVQ,3,4,http://www.wikidata.org/entity/Q1357601
0CQRJPT1TZY5ZWVQ,4,0,http://www.wikidata.org/entity/Q60203273
0CQRJPT1TZY5ZWVQ,4,1,http://www.wikidata.org/entity/Q893869
0CQRJPT1TZY5ZWVQ,4,2,http://www.wikidata.org/entity/Q183
0CQRJPT1TZY5ZWVQ,4,4,http://www.wikidata.org/entity/Q1357601
78FWTVXA3TWDXIUZ,1,0,http://www.wikidata.org/entity/Q68091614
78FWTVXA3TWDXIUZ,1,1,http://www.wikidata.org/entity/Q3609
78FWTVXA3TWDXIUZ,1,2,http://www.wikidata.org/entity/Q56628115
78FWTVXA3TWDXIUZ,1,3,http://www.wikidata.org/entity/Q214
78FWTVXA3TWDXIUZ,2,0,http://www.wikidata.org/entity/Q39054341
78FWTVXA3TWDXIUZ,2,1,http://www.wikidata.org/entity/Q3609
78FWTVXA3TWDXIUZ,2,2,http://www.wikidata.org/entity/Q56448897
78FWTVXA3TWDXIUZ,2,3,http://www.wikidata.org/entity/Q214
78FWTVXA3TWDXIUZ,3,0,http://www.wikidata.org/entity/Q56442467
78FWTVXA3TWDXIUZ,3,1,http://www.wikidata.org/entity/Q3609
78FWTVXA3TWDXIUZ,3,2,http://www.wikidata.org/entity/Q44303660
78FWTVXA3TWDXIUZ,3,3,http://www.wikidata.org/entity/Q214
78FWTVXA3TWDXIUZ,4,0,http://www.wikidata.org/entity/Q39054341
78FWTVXA3TWDXIUZ,4,1,http://www.wikidata.org/entity/Q3609
78FWTVXA3TWDXIUZ,4,2,http://www.wikidata.org/entity/Q43613914
78FWTVXA3TWDXIUZ,4,3,http://www.wikidata.org/entity/Q214
6YN5FGBQ36T9WBIA,1,0,http://www.wikidata.org/entity/Q12297268
6YN5FGBQ36T9WBIA,1,2,http://www.wikidata.org/entity/Q191795
6YN5FGBQ36T9WBIA,1,3,http://www.wikidata.org/entity/Q5926864
6YN5FGBQ36T9WBIA,2,0,http://www.wikidata.org/entity/Q12291070
6YN5FGBQ36T9WBIA,2,2,http://www.wikidata.org/entity/Q726158
6YN5FGBQ36T9WBIA,2,3,http://www.wikidata.org/entity/Q5926864
6YN5FGBQ36T9WBIA,3,0,http://www.wikidata.org/entity/Q3363980
6YN5FGBQ36T9WBIA,3,2,http://www.wikidata.org/entity/Q726158
6YN5FGBQ36T9WBIA,3,3,http://www.wikidata.org/entity/Q5926864
6YN5FGBQ36T9WBIA,4,0,http://www.wikidata.org/entity/Q2601819
6YN5FGBQ36T9WBIA,4,2,http://www.wikidata.org/entity/Q6583
6YN5FGBQ36T9WBIA,4,3,http://www.wikidata.org/entity/Q194502
YM0KIZNFACNLKGA5,1,0,http://www.wikidata.org/entity/Q616101
YM0KIZNFACNLKGA5,1,2,http://www.wikidata.org/entity/Q1264450
YM0KIZNFACNLKGA5,1,3,http://www.wikidata.org/entity/Q14278
YM0KIZNFACNLKGA5,2,0,http://www.wikidata.org/entity/Q1044601
YM0KIZNFACNLKGA5,2,2,http://www.wikidata.org/entity/Q1264450
YM0KIZNFACNLKGA5,2,3,http://www.wikidata.org/entity/Q14277
YM0KIZNFACNLKGA5,3,0,http://www.wikidata.org/entity/Q1043959
YM0KIZNFACNLKGA5,3,2,http://www.wikidata.org/entity/Q1264450
YM0KIZNFACNLKGA5,3,3,http://www.wikidata.org/entity/Q14277
YM0KIZNFACNLKGA5,4,0,http://www.wikidata.org/entity/Q1042358
YM0KIZNFACNLKGA5,4,2,http://www.wikidata.org/entity/Q1264450
YM0KIZNFACNLKGA5,4,3,http://www.wikidata.org/entity/Q14277
PN0YIT03O3VNPZH4,1,0,http://www.wikidata.org/entity/Q2694914
PN0YIT03O3VNPZH4,1,1,http://www.wikidata.org/entity/Q33
PN0YIT03O3VNPZH4,1,2,http://www.wikidata.org/entity/Q63891772
PN0YIT03O3VNPZH4,1,3,http://www.wikidata.org/entity/Q2694915
PN0YIT03O3VNPZH4,1,4,http://www.wikidata.org/entity/Q1757
PN0YIT03O3VNPZH4,2,0,http://www.wikidata.org/entity/Q2694911
PN0YIT03O3VNPZH4,2,1,http://www.wikidata.org/entity/Q33
PN0YIT03O3VNPZH4,2,2,http://www.wikidata.org/entity/Q63891772
PN0YIT03O3VNPZH4,2,3,http://www.wikidata.org/entity/Q2694914
PN0YIT03O3VNPZH4,2,4,http://www.wikidata.org/entity/Q1757
PN0YIT03O3VNPZH4,3,0,http://www.wikidata.org/entity/Q1417819
PN0YIT03O3VNPZH4,3,1,http://www.wikidata.org/entity/Q33
PN0YIT03O3VNPZH4,3,2,http://www.wikidata.org/entity/Q63891772
PN0YIT03O3VNPZH4,3,3,http://www.wikidata.org/entity/Q1417823
PN0YIT03O3VNPZH4,3,4,http://www.wikidata.org/entity/Q1757
PN0YIT03O3VNPZH4,4,0,http://www.wikidata.org/entity/Q1417810
PN0YIT03O3VNPZH4,4,1,http://www.wikidata.org/entity/Q33
PN0YIT03O3VNPZH4,4,2,http://www.wikidata.org/entity/Q63891772
PN0YIT03O3VNPZH4,4,3,http://www.wikidata.org/entity/Q1338864
PN0YIT03O3VNPZH4,4,4,http://www.wikidata.org/entity/Q1757
PNB2RBYARILIC6GU,1,0,http://www.wikidata.org/entity/Q7893034
PNB2RBYARILIC6GU,1,1,http://www.wikidata.org/entity/Q47566
PNB2RBYARILIC6GU,1,2,http://www.wikidata.org/entity/Q11696
PNB2RBYARILIC6GU,1,4,http://www.wikidata.org/entity/Q35686
PNB2RBYARILIC6GU,1,5,http://www.wikidata.org/entity/Q35686
PNB2RBYARILIC6GU,2,0,http://www.wikidata.org/entity/Q7893033
PNB2RBYARILIC6GU,2,1,http://www.wikidata.org/entity/Q47566
PNB2RBYARILIC6GU,2,2,http://www.wikidata.org/entity/Q11696
PNB2RBYARILIC6GU,2,4,http://www.wikidata.org/entity/Q34597
PNB2RBYARILIC6GU,2,5,http://www.wikidata.org/entity/Q34597
PNB2RBYARILIC6GU,3,0,http://www.wikidata.org/entity/Q7893031
PNB2RBYARILIC6GU,3,1,http://www.wikidata.org/entity/Q47566
PNB2RBYARILIC6GU,3,2,http://www.wikidata.org/entity/Q11696
PNB2RBYARILIC6GU,3,4,http://www.wikidata.org/entity/Q34836
PNB2RBYARILIC6GU,3,5,http://www.wikidata.org/entity/Q34836
PNB2RBYARILIC6GU,4,0,http://www.wikidata.org/entity/Q7893030
PNB2RBYARILIC6GU,4,1,http://www.wikidata.org/entity/Q47566
PNB2RBYARILIC6GU,4,2,http://www.wikidata.org/entity/Q11696
PNB2RBYARILIC6GU,4,4,http://www.wikidata.org/entity/Q34836
PNB2RBYARILIC6GU,4,5,http://www.wikidata.org/entity/Q34836
PNB2RBYARILIC6GU,5,0,http://www.wikidata.org/entity/Q7893029
PNB2RBYARILIC6GU,5,1,http://www.wikidata.org/entity/Q47566
PNB2RBYARILIC6GU,5,2,http://www.wikidata.org/entity/Q11696
PNB2RBYARILIC6GU,5,4,http://www.wikidata.org/entity/Q91
PNB2RBYARILIC6GU,5,5,http://www.wikidata.org/entity/Q91
PNB2RBYARILIC6GU,6,0,http://www.wikidata.org/entity/Q7893028
PNB2RBYARILIC6GU,6,1,http://www.wikidata.org/entity/Q47566
PNB2RBYARILIC6GU,6,2,http://www.wikidata.org/entity/Q11696
PNB2RBYARILIC6GU,6,4,http://www.wikidata.org/entity/Q91
PNB2RBYARILIC6GU,6,5,http://www.wikidata.org/entity/Q91
PNB2RBYARILIC6GU,7,0,http://www.wikidata.org/entity/Q7893027
PNB2RBYARILIC6GU,7,1,http://www.wikidata.org/entity/Q47566
PNB2RBYARILIC6GU,7,2,http://www.wikidata.org/entity/Q11696
PNB2RBYARILIC6GU,7,4,http://www.wikidata.org/entity/Q12325
PNB2RBYARILIC6GU,7,5,http://www.wikidata.org/entity/Q12325
PNB2RBYARILIC6GU,8,0,http://www.wikidata.org/entity/Q7893025
PNB2RBYARILIC6GU,8,1,http://www.wikidata.org/entity/Q47566
PNB2RBYARILIC6GU,8,2,http://www.wikidata.org/entity/Q11696
PNB2RBYARILIC6GU,8,4,http://www.wikidata.org/entity/Q11896
PNB2RBYARILIC6GU,8,5,http://www.wikidata.org/entity/Q11896
PNB2RBYARILIC6GU,9,0,http://www.wikidata.org/entity/Q7893024
PNB2RBYARILIC6GU,9,1,http://www.wikidata.org/entity/Q47566
PNB2RBYARILIC6GU,9,2,http://www.wikidata.org/entity/Q11696
PNB2RBYARILIC6GU,9,4,http://www.wikidata.org/entity/Q11891
PNB2RBYARILIC6GU,9,5,http://www.wikidata.org/entity/Q11891
PNB2RBYARILIC6GU,10,0,http://www.wikidata.org/entity/Q7893023
PNB2RBYARILIC6GU,10,1,http://www.wikidata.org/entity/Q47566
PNB2RBYARILIC6GU,10,2,http://www.wikidata.org/entity/Q11696
PNB2RBYARILIC6GU,10,4,http://www.wikidata.org/entity/Q11869
PNB2RBYARILIC6GU,10,5,http://www.wikidata.org/entity/Q11869
